bar_lr-10,0.978278219541381,100000,153.6243486404419
bar_lr-25,0.9783283541214033,100000,360.70038294792175
bar_lr-50,0.9783189539367404,100000,659.5764174461365
bar_lr-100,0.9783095536931713,100000,1347.637202501297
AdaBoost-10,0.9633412922593986,100000,60.7020263671875
AdaBoost-25,0.9633412922593986,100000,116.73490500450134
AdaBoost-50,0.9633412922593986,100000,206.96517491340637
AdaBoost-100,0.9633412922593986,100000,395.182626247406
GB-10,0.9718589211013354,100000,301.9595260620117
GB-25,0.9737368752523515,100000,715.6353845596313
GB-50,0.9753954893983057,100000,1422.5269730091095
GB-100,0.9771512386940951,100000,2815.989963054657
ET-10,0.9745306685016323,100000,328.7610352039337
ET-25,0.976383555107351,100000,570.8027148246765
ET-50,0.9780003893827621,100000,1592.722782611847
